exponent,min_runtime_new,min_runtime_old,
474,8.189002983272076e-06,0.00012576000153785571
475,8.659997547511011e-06,0.00012481999874580652
476,7.409995305351913e-06,0.00012371999764582142
477,8.649993105791509e-06,0.00011775999882956967
478,8.659997547511011e-06,0.00011871999595314264
479,9.408999176230282e-06,0.00011869100126205012
480,7.3499977588653564e-06,0.00011921999976038933
481,7.430004188790917e-06,0.00012263999815331772
482,5.7200013543479145e-06,8.494000212522224e-05
483,6.02900399826467e-06,8.361999789485708e-05
484,5.6110002333298326e-06,8.427099965047091e-05
485,8.209994120988995e-06,0.00012961999891558662
486,8.240000170189887e-06,0.00012979000166524202
487,8.739996701478958e-06,0.00013077000039629638
488,7.779999577905983e-06,0.00012554000568343326
489,8.290000550914556e-06,0.00013087000115774572
490,8.190996595658362e-06,0.00013018000026931986
491,8.779999916441739e-06,0.00013233099889475852
492,8.240000170189887e-06,0.00013183999544708058
493,8.690003596711904e-06,0.00013247999595478177
494,7.709997589699924e-06,0.0001349399972241372
495,9.130002581514418e-06,0.0001344699994660914
496,7.779999577905983e-06,0.00013408999802777544
497,8.319999324157834e-06,0.00013403999764705077
498,8.219998562708497e-06,0.00013454000145429745
499,8.779999916441739e-06,0.00013272000069264323
500,8.420000085607171e-06,0.00013487000251188874
501,8.900002285372466e-06,0.00013613999908557162
502,8.810005965642631e-06,0.00013690000196220353
503,9.700001101009548e-06,0.00012679999781539664
504,8.620001608505845e-06,0.0001280290016438812
505,9.679999493528157e-06,0.00012352000339888036
506,8.559996786061674e-06,0.00013065999519312754
507,9.679999493528157e-06,0.0001302499949815683
508,9.130002581514418e-06,0.00013015999866183847
509,6.820002454333007e-06,9.268999565392733e-05
510,8.768998668529093e-06,0.0001263310041395016
511,9.470000804867595e-06,0.0001310499937972054
512,6.8400040618143976e-06,0.00013083999510854483
513,7.500006176996976e-06,0.00012535000132629648
514,7.539994840044528e-06,0.00012917000276502222
515,8.11999780125916e-06,0.0001305900004808791
516,7.320006261579692e-06,0.00014240000018617138
517,7.609996828250587e-06,0.0001428600007784553
518,7.770999218337238e-06,0.0001429799958714284
519,8.450995665043592e-06,0.00014795099559705704
520,7.319998985622078e-06,0.00014509999891743064
521,7.890004781074822e-06,0.00014523000572808087
522,7.939997885841876e-06,0.00014509000175166875
523,8.700000762473792e-06,0.0001490299982833676
524,7.689995982218534e-06,0.00014676999853691086
525,8.499999239575118e-06,0.00014925000141374767
526,8.369999704882503e-06,0.00014901000395184383
527,9.129995305556804e-06,0.00014745999942533672
528,6.399997801054269e-06,0.00011767999967560172
529,7.510003342758864e-06,0.00011359999916749075
530,8.620001608505845e-06,0.00012383000284899026
531,9.039998985826969e-06,0.00012788000458385795
532,9.039998985826969e-06,0.0001400399996782653
533,9.711002348922193e-06,0.0001333800028078258
534,9.900002623908222e-06,0.00013644999853568152
535,8.369999704882503e-06,0.00013144999684300274
536,8.72999953571707e-06,0.00013626999862026423
537,9.130002581514418e-06,0.0001299900031881407
538,7.429996912833303e-06,0.00010227999882772565
539,8.340000931639224e-06,0.00010338999709347263
540,8.409995643887669e-06,0.00013168999430490658
541,9.150004188995808e-06,0.00013500000204658136
542,8.830000297166407e-06,0.00014555999950971454
543,9.408999176230282e-06,0.0001459600025555119
544,7.609996828250587e-06,0.00013639999815495685
545,8.130002242978662e-06,0.0001561899989610538
546,8.68999632075429e-06,0.00014703999477205798
547,9.139999747276306e-06,0.00014482000551652163
548,9.008996130432934e-06,0.0001457899998058565
549,9.169998520519584e-06,0.0001426699964213185
550,9.000003046821803e-06,0.00014496000221697614
551,8.909999451134354e-06,0.0001373999984934926
552,8.18000262370333e-06,0.0001402100024279207
553,8.880000677891076e-06,0.00014209000073606148
554,9.159994078800082e-06,0.00013806000060867518
555,9.960000170394778e-06,0.0001422100031049922
556,9.169998520519584e-06,0.0001453199947718531
557,1.0050003766082227e-05,0.00014425999688683078
558,9.60000033956021e-06,0.00014822000230196863
559,1.0320000001229346e-05,0.00014700899919262156
560,9.12899849936366e-06,0.00014673999976366758
561,9.570001566316932e-06,0.00015264999819919467
562,9.999996109399945e-06,0.0001491799994255416
563,1.0370000381954014e-05,0.00014668000221718103
564,8.600000001024455e-06,0.00013829999807057902
565,9.660005162004381e-06,0.0001521300000604242
566,9.948998922482133e-06,0.00014761099737370387
567,1.0960000508930534e-05,0.0001542489990242757
568,9.240000508725643e-06,0.00014637099957326427
569,1.0179996024817228e-05,0.00014541000564349815
570,9.31999966269359e-06,0.00014813999587204307
571,9.070005035027862e-06,0.00014748999819858
572,1.0049996490124613e-05,0.0001516699994681403
573,9.349998435936868e-06,0.00014538999676005915
574,1.030000566970557e-05,0.0001468800037400797
575,1.1308999091852456e-05,0.00014553999790223315
